transaction_id,user_id,product_id,quantity,unit_price,amount,timestamp,payment_method,status
6ab77dd4-bddc-40ba-994f-dbf8dbb7ae2d,user_000617,product_0016,1,214.28,214.28,2025-11-19 01:25:40.562860,debit_card,completed
c8a8a522-dce6-43a6-9944-8ec923fffc04,user_000047,product_0000,1,793.32,793.32,2025-11-19 01:36:40.562860,credit_card,pending
908986c4-5a55-44ad-87c8-568683d44c94,user_000199,product_0152,1,878.97,878.97,2025-11-19 01:37:40.562860,credit_card,completed
8d6fa5e1-d1fd-4139-bc20-4440bcf4fa3d,user_000190,product_0016,3,793.82,2381.46,2025-11-19 01:45:40.562860,gift_card,completed
41d205a9-7ae9-493c-bcd2-e3ed81a51949,user_000788,product_0181,1,737.54,737.54,2025-11-19 01:48:40.562860,debit_card,completed
62305320-89d2-473e-89d8-09017f73fa30,user_000788,product_0138,2,618.25,1236.5,2025-11-19 01:48:40.562860,debit_card,completed
2a6e0b4c-7143-4782-afaa-cd30f7af962c,user_000788,product_0112,2,136.13,272.26,2025-11-19 01:48:40.562860,debit_card,completed
4b9486e6-bf12-4c2c-bc5c-62d002cdc06e,user_000911,product_0134,3,404.79,1214.37,2025-11-19 01:51:40.562860,credit_card,completed
e772611b-4cc3-4101-bacd-1cba678d70a3,user_000893,product_0033,1,238.26,238.26,2025-11-19 01:55:40.562860,credit_card,completed
6707065f-2045-4f7e-bdb4-efd7279e3687,user_000346,product_0071,3,553.96,1661.88,2025-11-19 01:56:40.562860,gift_card,pending
8c641217-bcee-4cdd-bded-74db66c84702,user_000865,product_0022,1,536.81,536.81,2025-11-19 01:59:40.562860,gift_card,completed
42066ad7-d1ec-4b32-8678-72f8c0e4712b,user_000137,product_0136,2,836.67,1673.34,2025-11-19 02:28:40.562860,credit_card,completed
76215b47-fe35-4237-bfc4-ab9208732efb,user_000137,product_0038,1,571.75,571.75,2025-11-19 02:28:40.562860,debit_card,completed
c2142c08-040c-4ba7-88a5-33cdcfb3abfe,user_000782,product_0068,1,15.71,15.71,2025-11-19 02:29:40.562860,credit_card,completed
2d2502cc-4c38-425e-9f88-d12a81685283,user_000782,product_0061,1,171.33,171.33,2025-11-19 02:29:40.562860,paypal,completed
3384e0ed-38be-44c4-acef-c8bb0b117f72,user_000992,product_0128,1,330.72,330.72,2025-11-19 02:29:40.562860,debit_card,completed
69f03ffe-e782-4d38-9621-734266d63774,user_000992,product_0170,1,777.55,777.55,2025-11-19 02:29:40.562860,debit_card,completed
3b1e4290-0387-41ad-8751-8f377758f668,user_000030,product_0006,1,772.57,772.57,2025-11-19 02:42:40.562860,credit_card,completed
486d00d2-05ed-4c70-9b6c-dfeaa405febc,user_000024,product_0120,1,681.32,681.32,2025-11-19 02:53:40.562860,paypal,completed
356e64b0-5687-4c51-b15c-b210ee5a8d74,user_000024,product_0078,1,263.16,263.16,2025-11-19 02:53:40.562860,paypal,completed
ad40134e-8557-46aa-b614-10a8386754a2,user_000911,product_0099,1,91.38,91.38,2025-11-19 02:56:40.562860,gift_card,completed
e1c60b7b-8a7f-4ee3-bf87-f4cc7c5a1cac,user_000911,product_0164,3,710.67,2132.01,2025-11-19 02:56:40.562860,paypal,completed
b6b581af-b9ed-4241-9c4f-1fb006efad71,user_000218,product_0155,1,227.09,227.09,2025-11-19 03:03:40.562860,gift_card,completed
530b9b65-252a-4ca1-84bd-7bba010a8e80,user_000218,product_0063,2,225.29,450.58,2025-11-19 03:03:40.562860,paypal,completed
1c946125-27d4-439b-855a-2ab38e86e72e,user_000618,product_0150,3,837.56,2512.68,2025-11-19 03:21:40.562860,gift_card,completed
b99c92b8-f5dc-421a-ba80-894149edd76f,user_000618,product_0120,2,450.59,901.18,2025-11-19 03:21:40.562860,gift_card,completed
fefb4d28-5d7d-4236-b821-a40522803be7,user_000873,product_0100,1,255.21,255.21,2025-11-19 03:22:40.562860,credit_card,completed
c8c3e1df-d4aa-4028-a3d0-74410928f31d,user_000873,product_0166,1,686.21,686.21,2025-11-19 03:22:40.562860,debit_card,completed
483c92fd-9e21-489d-818c-53724837a0df,user_000873,product_0101,2,37.33,74.66,2025-11-19 03:22:40.562860,credit_card,pending
b27c7e0f-04ad-446b-bff7-5b49f39e7cf3,user_000873,product_0140,2,282.16,564.32,2025-11-19 03:22:40.562860,credit_card,completed
f6743c2b-5e57-47f4-9c27-56b715e6b91d,user_000873,product_0032,1,113.77,113.77,2025-11-19 03:22:40.562860,credit_card,completed
0b7b9c01-f798-4193-881d-2168d2ee5de5,user_000574,product_0056,1,527.83,527.83,2025-11-19 03:27:40.562860,credit_card,completed
05edca30-57ef-461e-be11-ac4f4cc612f5,user_000911,product_0104,1,368.1,368.1,2025-11-19 03:27:40.562860,debit_card,completed
8ff4a938-f59c-44ca-af5b-98e8a86e5687,user_000911,product_0145,1,48.08,48.08,2025-11-19 03:27:40.562860,debit_card,completed
da860c3a-4f49-4a99-b0c5-6bf8cf3e297f,user_000574,product_0023,2,48.69,97.38,2025-11-19 03:27:40.562860,debit_card,completed
f6dd2650-ad84-4d1a-a371-538837738335,user_000689,product_0052,1,649.06,649.06,2025-11-19 03:32:40.562860,debit_card,pending
308995e3-befc-4195-8723-280b9a663d0a,user_000137,product_0073,1,191.79,191.79,2025-11-19 03:35:40.562860,gift_card,completed
bba8aff1-8d96-4c7f-93d3-28fe9a51ca3f,user_000410,product_0147,1,24.83,24.83,2025-11-19 03:37:40.562860,debit_card,completed
7437a0b0-a958-41e9-aa93-28448d8809a0,user_000410,product_0140,2,540.63,1081.26,2025-11-19 03:37:40.562860,credit_card,completed
a061450c-0cf1-4e3a-b604-ab966b33f714,user_000538,product_0130,1,818.5,818.5,2025-11-19 03:39:40.562860,gift_card,completed
69c80208-2f77-4d64-b1ef-ba3fdec96bd4,user_000433,product_0182,1,824.87,824.87,2025-11-19 03:39:40.562860,paypal,completed
914fd104-0cc2-44a5-b893-20a007d38350,user_000538,product_0151,1,391.66,391.66,2025-11-19 03:39:40.562860,credit_card,completed
c0899405-71a3-450c-81e6-911f8f6d9e14,user_000433,product_0186,1,656.08,656.08,2025-11-19 03:39:40.562860,gift_card,completed
fdaa1cf5-921f-4aca-9892-533f86cfe03d,user_000433,product_0160,1,778.78,778.78,2025-11-19 03:39:40.562860,credit_card,completed
52b2e02a-c310-479e-a5ba-be26c2fc1353,user_000205,product_0130,1,468.65,468.65,2025-11-19 03:56:40.562860,paypal,completed
f67bd794-cb3f-4768-9585-39af3e0b1d6b,user_000205,product_0155,1,891.98,891.98,2025-11-19 03:56:40.562860,credit_card,pending
d4814780-c667-4b08-aa82-007ab0ee1d54,user_000018,product_0173,2,374.61,749.22,2025-11-19 04:04:40.562860,paypal,completed
c7f66ab7-cb7f-47c9-a0b5-b8dd7d370e28,user_000598,product_0016,1,456.93,456.93,2025-11-19 04:15:40.562860,debit_card,pending
6d4ada4c-9e28-4fb9-93ed-5672e9b78309,user_000177,product_0180,1,579.86,579.86,2025-11-19 04:26:40.562860,paypal,completed
a410f7a9-3c16-46e6-8aa8-fd225e29fac0,user_000709,product_0081,1,100.38,100.38,2025-11-19 04:26:40.562860,gift_card,cancelled
c99a68bc-b262-422a-913e-751e3e0f4365,user_000723,product_0054,1,903.87,903.87,2025-11-19 04:34:40.562860,debit_card,completed
9975d748-58bd-4a81-b10c-fbc0fc84835e,user_000723,product_0105,1,271.19,271.19,2025-11-19 04:34:40.562860,gift_card,pending
c3545cd8-66f7-456a-91d9-b407c3359955,user_000181,product_0169,1,795.14,795.14,2025-11-19 04:54:40.562860,paypal,pending
cd66432b-5bd6-4c09-b6be-47b1e891e131,user_000720,product_0021,1,951.13,951.13,2025-11-19 04:58:40.562860,paypal,completed
cc2af8df-e411-41a6-889d-12fce7044fd6,user_000720,product_0118,1,161.9,161.9,2025-11-19 04:58:40.562860,debit_card,completed
c25d0c74-b4ea-4411-81ca-4c2e81eb7136,user_000720,product_0193,1,429.24,429.24,2025-11-19 04:58:40.562860,debit_card,completed
d6368fba-1e23-4e53-b88c-1b3697cf6e6d,user_000720,product_0018,1,52.45,52.45,2025-11-19 04:58:40.562860,gift_card,completed
630c1e84-053b-4b94-ae85-e8619bf63df3,user_000006,product_0176,1,905.94,905.94,2025-11-19 05:02:40.562860,credit_card,pending
3b0e908e-c0b3-4303-af47-9a0be7fd3482,user_000006,product_0184,1,692.64,692.64,2025-11-19 05:02:40.562860,gift_card,cancelled
b7c9debe-52a9-487f-8979-286366ba2851,user_000006,product_0199,2,318.63,637.26,2025-11-19 05:02:40.562860,gift_card,completed
15541a3f-9ce5-45f4-96bd-0f631bf3c2e5,user_000006,product_0026,3,380.99,1142.97,2025-11-19 05:02:40.562860,debit_card,completed
8efbdb58-2fb1-4185-9d1d-d3c81fb742cd,user_000382,product_0008,2,784.04,1568.08,2025-11-19 05:07:40.562860,credit_card,completed
4a56876c-326c-4c76-96d8-0638aa199d0f,user_000382,product_0165,1,709.03,709.03,2025-11-19 05:07:40.562860,credit_card,completed
dac01824-9744-45e1-a73a-24f6285b54bf,user_000382,product_0103,2,220.92,441.84,2025-11-19 05:07:40.562860,gift_card,completed
73ba0ca7-1f49-47c1-9e4e-cbcdbefa6b5e,user_000382,product_0116,1,413.01,413.01,2025-11-19 05:07:40.562860,debit_card,completed
dab47a1d-d966-4bc6-88b6-c36f26d9ec3a,user_000378,product_0181,3,697.06,2091.18,2025-11-19 05:10:40.562860,debit_card,completed
8ab41c5b-cba4-4938-8ac7-b72f9f61c06a,user_000378,product_0095,1,342.65,342.65,2025-11-19 05:10:40.562860,paypal,completed
5b04ab99-8020-482d-927e-e8b19a87a83d,user_000378,product_0013,1,914.98,914.98,2025-11-19 05:10:40.562860,debit_card,completed
5b330f17-7044-4480-a2a8-4555d4e4085e,user_000030,product_0031,1,38.18,38.18,2025-11-19 05:16:40.562860,credit_card,completed
8574fb9c-b67a-4172-bc60-37889442ae6b,user_000030,product_0136,1,494.6,494.6,2025-11-19 05:16:40.562860,paypal,completed
3e426a8c-b8ed-4543-8770-7e0efb4757de,user_000258,product_0177,1,434.42,434.42,2025-11-19 05:22:40.562860,paypal,completed
fe72f0e4-817d-4a03-819c-5d082648770f,user_000258,product_0157,2,818.64,1637.28,2025-11-19 05:22:40.562860,gift_card,completed
24ded4ff-78a0-42f4-afa7-b26c568232ad,user_000258,product_0056,1,867.46,867.46,2025-11-19 05:22:40.562860,paypal,completed
60f3bb28-bd20-406b-b677-fdd887789f1b,user_000258,product_0116,1,208.04,208.04,2025-11-19 05:22:40.562860,paypal,completed
212e5fdd-941e-4447-a9cc-7010f5651938,user_000555,product_0083,1,285.89,285.89,2025-11-19 05:36:40.562860,paypal,completed
c81effa3-6bbb-4d0e-b46e-c77e937bd589,user_000918,product_0058,1,823.23,823.23,2025-11-19 05:52:40.562860,gift_card,completed
41b51e5b-efd2-4655-811e-747babd38b99,user_000598,product_0014,1,402.93,402.93,2025-11-19 05:59:40.562860,paypal,completed
2d4aad08-687e-43fb-955a-274091b6d376,user_000961,product_0090,1,140.76,140.76,2025-11-19 06:26:40.562860,gift_card,completed
eb633ae2-9ea2-4c30-ad88-11bad6c3d78f,user_000508,product_0184,1,487.47,487.47,2025-11-19 06:30:40.562860,paypal,completed
b9a89389-adbf-4c7e-a253-ec4f152201b9,user_000215,product_0067,1,571.67,571.67,2025-11-19 06:31:40.562860,credit_card,completed
0de201b2-31fb-48bc-af47-980c0d83e591,user_000226,product_0040,1,136.95,136.95,2025-11-19 06:37:40.562860,debit_card,completed
088270ec-677c-4f55-8321-fd2732389612,user_000226,product_0031,1,638.12,638.12,2025-11-19 06:37:40.562860,credit_card,completed
1a116f3b-4a1c-4baa-925c-1f8217b3da76,user_000792,product_0122,2,120.79,241.58,2025-11-19 06:39:40.562860,gift_card,completed
b6934966-f7c0-41ef-85a6-19ff208e932c,user_000792,product_0171,1,977.53,977.53,2025-11-19 06:39:40.562860,paypal,completed
3e778b42-4876-4087-bf03-7ac4ba7c9fc7,user_000186,product_0060,1,775.24,775.24,2025-11-19 06:43:40.562860,credit_card,completed
928c6aba-c0d4-4bd1-a6e1-ed47d83462c2,user_000186,product_0018,2,537.27,1074.54,2025-11-19 06:43:40.562860,credit_card,completed
9a06055b-f0cd-4a27-8165-0e8aa39f2d8a,user_000734,product_0005,1,325.78,325.78,2025-11-19 06:47:40.562860,credit_card,completed
42d9f538-6ca2-443d-a6d3-18127a9e453a,user_000734,product_0169,1,597.72,597.72,2025-11-19 06:47:40.562860,gift_card,completed
bfa4f6c8-a31f-40a2-a545-fa87eaa3f025,user_000734,product_0174,2,144.6,289.2,2025-11-19 06:47:40.562860,credit_card,pending
8371151c-d4c0-47c4-bc4f-c4f32617b8ea,user_000215,product_0195,3,676.08,2028.24,2025-11-19 06:55:40.562860,paypal,completed
283d60f3-6fdd-426f-ba3e-399d81cdb300,user_000964,product_0013,1,221.91,221.91,2025-11-19 07:01:40.562860,paypal,completed
cf055ebe-803f-4303-a2aa-616fa8d6fd03,user_000395,product_0194,1,175.04,175.04,2025-11-19 07:02:40.562860,paypal,completed
26044516-b267-4a5d-a869-c41d908994b1,user_000587,product_0132,3,513.65,1540.95,2025-11-19 07:13:40.562860,debit_card,completed
e88859dd-c5dd-4f8b-962e-d43fd4868d2d,user_000587,product_0094,1,643.19,643.19,2025-11-19 07:13:40.562860,gift_card,completed
89b21c3b-c099-439c-91de-413f3ee373b4,user_000587,product_0046,3,940.51,2821.53,2025-11-19 07:13:40.562860,debit_card,completed
89eea9ac-8473-42d6-acaf-08fb4cc6c4d9,user_000618,product_0059,1,402.93,402.93,2025-11-19 07:34:40.562860,paypal,completed
ce52f6b3-339a-44cb-b0fa-0cb468fd116b,user_000618,product_0199,3,802.82,2408.46,2025-11-19 07:34:40.562860,debit_card,completed
45292253-3015-43ee-bea3-5692832bd042,user_000618,product_0055,3,724.27,2172.81,2025-11-19 07:34:40.562860,debit_card,completed
b8bdb259-a748-458a-9b3b-630d643fa780,user_000917,product_0056,1,121.11,121.11,2025-11-19 07:35:40.562860,credit_card,completed
46aee430-b796-449f-80fc-a8da0bbd5c33,user_000917,product_0023,1,531.16,531.16,2025-11-19 07:35:40.562860,gift_card,completed
4a5d95a7-df0b-4449-8559-620034111701,user_000203,product_0066,1,358.54,358.54,2025-11-19 07:35:40.562860,credit_card,completed
16be62f2-9919-463a-9340-79afac481003,user_000917,product_0152,2,285.76,571.52,2025-11-19 07:35:40.562860,credit_card,completed
885aa655-9277-4b39-841d-791a60ad9dff,user_000935,product_0059,3,563.76,1691.28,2025-11-19 08:02:40.562860,credit_card,completed
512c663e-ef90-45ce-bdd1-d430c0466dfe,user_000935,product_0151,2,666.15,1332.3,2025-11-19 08:02:40.562860,debit_card,completed
8e809b07-9b43-484c-9d66-e8a094a23860,user_000935,product_0077,3,560.65,1681.95,2025-11-19 08:02:40.562860,paypal,pending
77afb54d-453e-4da3-ae99-1d4eba47a2e9,user_000013,product_0184,2,340.58,681.16,2025-11-19 08:07:40.562860,gift_card,completed
9b75459c-ff09-438c-822a-aaa75e2c5cf9,user_000492,product_0030,1,702.51,702.51,2025-11-19 08:18:40.562860,credit_card,completed
00828826-309a-41ec-b06e-b43a89e23a88,user_000492,product_0038,1,921.73,921.73,2025-11-19 08:18:40.562860,debit_card,completed
33671e1c-c354-4c52-9ee8-86273ee05165,user_000742,product_0028,1,71.5,71.5,2025-11-19 08:26:40.562860,paypal,completed
d6db086d-ac54-4f27-a8ec-902716187c53,user_000176,product_0003,1,334.71,334.71,2025-11-19 08:37:40.562860,gift_card,completed
41c79191-5e7e-4704-bc6c-12c8ba7871a4,user_000176,product_0013,1,169.09,169.09,2025-11-19 08:37:40.562860,paypal,completed
6b850d90-e661-4633-ae66-932dc7a3d6b2,user_000870,product_0004,1,204.91,204.91,2025-11-19 08:41:40.562860,debit_card,completed
5f916dda-5505-4b49-b815-4b9384e70033,user_000173,product_0117,3,162.34,487.02,2025-11-19 08:57:40.562860,debit_card,completed
bd7cff65-d94b-413c-b4af-bec43ff616da,user_000799,product_0139,1,906.12,906.12,2025-11-19 08:59:40.562860,paypal,pending
07b9606b-1e80-404a-90b7-b0481c36f45c,user_000808,product_0179,2,380.14,760.28,2025-11-19 09:03:40.562860,credit_card,completed
fd6d361c-60a7-4fb5-bf0a-8f68998b6416,user_000799,product_0134,1,502.13,502.13,2025-11-19 09:23:40.562860,paypal,completed
c35e62d8-0616-44a3-9b24-da29081bc596,user_000594,product_0089,1,47.29,47.29,2025-11-19 09:31:40.562860,gift_card,completed
51b2530e-4e3b-47b2-8a5a-a416b95bfa5c,user_000594,product_0093,1,525.09,525.09,2025-11-19 09:31:40.562860,debit_card,completed
cdc54cae-0121-4ca8-bd11-d205f7e14071,user_000627,product_0148,1,870.85,870.85,2025-11-19 09:34:40.562860,credit_card,completed
30c0e64a-d174-4912-b794-e58e8b5bbbfd,user_000627,product_0115,1,942.39,942.39,2025-11-19 09:34:40.562860,debit_card,completed
b6100099-96b4-4969-beb1-11fa42351ff8,user_000676,product_0075,2,533.37,1066.74,2025-11-19 09:54:40.562860,paypal,completed
4472e10c-be1d-4367-b4c5-1a22ec86be90,user_000676,product_0132,1,519.14,519.14,2025-11-19 09:54:40.562860,paypal,completed
96d7aa01-1605-4cda-91d3-3ded0478c8cd,user_000531,product_0107,3,588.55,1765.65,2025-11-19 10:03:40.562860,paypal,completed
5681f41d-c404-4523-8f39-f8f3062a9d31,user_000531,product_0006,1,978.39,978.39,2025-11-19 10:03:40.562860,paypal,completed
ca37973b-6082-4fe9-bf0c-6693aaa25864,user_000531,product_0048,1,989.33,989.33,2025-11-19 10:03:40.562860,paypal,completed
3bce8fcd-ece9-4846-82e1-450230360f50,user_000817,product_0158,1,881.37,881.37,2025-11-19 10:15:40.562860,gift_card,completed
cae1f8d5-949a-4f3c-8534-c69fddbef36d,user_000817,product_0141,1,195.83,195.83,2025-11-19 10:15:40.562860,credit_card,completed
c0873379-6ee3-4080-b251-e040193a8a83,user_000817,product_0068,3,341.8,1025.4,2025-11-19 10:15:40.562860,credit_card,completed
89ea7316-91ef-4fa5-a22f-bed1058a1ecf,user_000394,product_0088,1,322.85,322.85,2025-11-19 10:37:40.562860,credit_card,completed
3de1dade-0e12-4b19-a843-ab0275692fd5,user_000394,product_0000,1,362.58,362.58,2025-11-19 10:37:40.562860,debit_card,completed
d1a583c4-b6ee-4c61-b0dd-57bd5fd2a993,user_000394,product_0126,1,782.64,782.64,2025-11-19 10:37:40.562860,debit_card,completed
40e54037-eef3-4b66-b9c4-66f8c2165055,user_000394,product_0038,3,865.33,2595.99,2025-11-19 10:37:40.562860,debit_card,completed
702fae13-bf92-4069-95d7-449c8f6e3160,user_000771,product_0186,3,688.01,2064.03,2025-11-19 10:45:40.562860,debit_card,completed
b65c0ef8-1d61-4e93-908c-7476f8ecaad2,user_000771,product_0045,3,728.12,2184.36,2025-11-19 10:45:40.562860,paypal,completed
f61962af-d5bb-44bc-877d-51d259782ca7,user_000852,product_0072,3,532.93,1598.79,2025-11-19 10:54:40.562860,debit_card,cancelled
f3796ab2-4cd8-4531-a439-1e378c034a8a,user_000903,product_0101,1,479.44,479.44,2025-11-19 11:17:40.562860,gift_card,completed
8ee30925-d60d-416b-a2b0-95a59cba354d,user_000240,product_0159,1,133.12,133.12,2025-11-19 11:19:40.562860,gift_card,completed
e3a6801e-01f8-4d79-81f9-b2041cdc2d08,user_000773,product_0007,1,764.13,764.13,2025-11-19 11:29:40.562860,paypal,completed
50f27dcc-9044-45ef-ac9d-18ef14c6423e,user_000303,product_0010,1,24.58,24.58,2025-11-19 11:34:40.562860,credit_card,cancelled
72b3f2cc-2ec5-41f4-9562-2b923c4c3c4e,user_000303,product_0164,1,481.32,481.32,2025-11-19 11:34:40.562860,paypal,completed
10196aac-fe8a-4951-8cbe-2f515a7324eb,user_000077,product_0134,1,422.54,422.54,2025-11-19 11:39:40.562860,gift_card,pending
024516b6-0756-482b-ac8a-b284c9b5bbba,user_000254,product_0184,1,626.65,626.65,2025-11-19 11:44:40.562860,debit_card,completed
707fb8c6-24cb-424d-8d0f-a825a8a3acf0,user_000611,product_0081,2,336.7,673.4,2025-11-19 11:56:40.562860,gift_card,completed
e415626d-d7b9-4906-809e-ed7ee9ab2565,user_000361,product_0090,1,618.17,618.17,2025-11-19 12:05:40.562860,gift_card,completed
d65b7bc2-7c54-40da-989e-7d6eabda4e04,user_000293,product_0051,1,738.41,738.41,2025-11-19 12:36:40.562860,gift_card,pending
fbffa9e3-90c2-4bf0-ba61-d601b2030b2f,user_000293,product_0077,1,35.77,35.77,2025-11-19 12:36:40.562860,paypal,pending
b726ad6a-7ed4-493a-9a9c-9194afd54d38,user_000609,product_0014,1,262.27,262.27,2025-11-19 12:41:40.562860,debit_card,completed
aa8bdafb-816d-4a1a-945b-1bc0952b4799,user_000137,product_0004,2,156.94,313.88,2025-11-19 12:43:40.562860,gift_card,completed
23847d67-f772-4595-a9bf-8828fc26e00b,user_000137,product_0081,1,641.46,641.46,2025-11-19 12:43:40.562860,debit_card,completed
55b820c4-8feb-4881-912d-f282a94c0732,user_000137,product_0035,1,381.28,381.28,2025-11-19 12:43:40.562860,gift_card,completed
415a16b4-492c-447f-8925-1906bc3c7b65,user_000147,product_0075,1,324.08,324.08,2025-11-19 12:55:40.562860,paypal,completed
aeee0e2c-25a6-4cf8-a872-b415040b7232,user_000422,product_0031,1,674.93,674.93,2025-11-19 13:06:40.562860,paypal,pending
f692a870-643a-4b69-bcd5-e8e6377139d3,user_000226,product_0151,1,445.2,445.2,2025-11-19 13:07:40.562860,paypal,completed
4ee14e1b-149c-44a8-9acd-0fb5779d6d31,user_000233,product_0199,2,998.94,1997.88,2025-11-19 13:11:40.562860,gift_card,completed
f6bd93ed-a1fa-43b7-9e74-f6a868e9a079,user_000771,product_0135,1,471.71,471.71,2025-11-19 13:12:40.562860,gift_card,completed
6a5a2d72-af34-4e9d-aad1-4f029dd01cdb,user_000705,product_0178,1,628.51,628.51,2025-11-19 13:24:40.562860,debit_card,completed
c99ab08f-7b36-4176-b18b-cf04e95e35f5,user_000705,product_0166,1,344.06,344.06,2025-11-19 13:24:40.562860,paypal,completed
151979a1-ef2a-4dca-8c18-998d7a06cd74,user_000705,product_0190,1,613.22,613.22,2025-11-19 13:24:40.562860,debit_card,pending
dcf07d7d-3fcb-445c-9a58-6ba4fba1d51b,user_000705,product_0006,1,499.79,499.79,2025-11-19 13:24:40.562860,debit_card,completed
821d138f-f785-4d0d-a85a-8e531d275978,user_000930,product_0020,1,791.39,791.39,2025-11-19 13:32:40.562860,debit_card,completed
d624b181-3bbe-4ece-8689-3b8883370bc2,user_000599,product_0055,1,672.39,672.39,2025-11-19 13:55:40.562860,debit_card,completed
37e85154-4808-484b-a413-7c20213a839c,user_000777,product_0186,1,894.16,894.16,2025-11-19 14:01:40.562860,gift_card,completed
544b1a44-3512-402b-8444-e6428249dfeb,user_000919,product_0019,2,821.61,1643.22,2025-11-19 14:01:40.562860,credit_card,completed
9f5b4f6a-5b0b-4480-9a6a-cdf84a2fae54,user_000122,product_0046,1,710.75,710.75,2025-11-19 14:07:40.562860,gift_card,completed
1ccd29c6-b52d-469a-91ee-fcc8ec37a33a,user_000891,product_0049,3,66.02,198.06,2025-11-19 14:08:40.562860,credit_card,completed
3e0f74a9-bf11-42da-90da-4a0ae4e94f49,user_000891,product_0153,1,904.42,904.42,2025-11-19 14:08:40.562860,debit_card,completed
64176a88-c996-47fc-8c10-03df4d4b0444,user_000203,product_0095,2,914.98,1829.96,2025-11-19 14:26:40.562860,gift_card,pending
2e30b8bb-2ee6-4b00-bd3e-1572d4ade022,user_000834,product_0169,1,58.65,58.65,2025-11-19 14:30:40.562860,paypal,completed
f364516f-b69c-44fe-8fa1-d48b18530d8f,user_000799,product_0157,1,294.04,294.04,2025-11-19 14:46:40.562860,debit_card,completed
f15a5c37-3a8e-434e-88d9-8ac1ae082b55,user_000799,product_0063,3,750.01,2250.03,2025-11-19 14:46:40.562860,paypal,completed
ff4a2a25-dbc3-4927-b8fa-532fb515d58c,user_000799,product_0144,1,193.83,193.83,2025-11-19 14:46:40.562860,paypal,completed
0a766472-2750-46d7-8fea-f4edd8298d37,user_000257,product_0102,2,523.43,1046.86,2025-11-19 14:58:40.562860,gift_card,completed
30f32015-77f9-4adb-847e-f56ddefa244f,user_000257,product_0190,1,474.19,474.19,2025-11-19 14:58:40.562860,paypal,completed
d76e9ec1-9c4b-4fe6-87c6-1c3f854506ed,user_000257,product_0171,1,902.28,902.28,2025-11-19 14:58:40.562860,paypal,completed
71a592b0-dd2b-4a94-bdf8-e0cbcb8fb4b4,user_000884,product_0047,1,315.26,315.26,2025-11-19 15:00:40.562860,debit_card,completed
f114f774-4598-4ebe-a082-c20ba1f99e05,user_000884,product_0022,1,234.02,234.02,2025-11-19 15:00:40.562860,gift_card,completed
509d1c7a-0d65-40dd-bebb-0b459dd4f9f4,user_000264,product_0148,1,945.85,945.85,2025-11-19 15:15:40.562860,credit_card,completed
0317201f-6140-487d-a84b-724db30c9f43,user_000264,product_0115,1,585.99,585.99,2025-11-19 15:15:40.562860,gift_card,completed
7e4a721e-1f93-4b9d-a63f-9b575ef981f8,user_000264,product_0160,1,682.11,682.11,2025-11-19 15:15:40.562860,credit_card,completed
688c2b33-cfc6-4c97-b831-a42e3c1782b6,user_000264,product_0191,3,75.63,226.89,2025-11-19 15:15:40.562860,gift_card,completed
9ae1da0c-e2d0-43eb-80c6-42f5dd1d0677,user_000676,product_0039,1,984.15,984.15,2025-11-19 15:21:40.562860,debit_card,completed
f46a13cf-2b57-4ecd-8304-7d1c5612872b,user_000676,product_0000,1,609.26,609.26,2025-11-19 15:21:40.562860,gift_card,completed
7700ddb4-1129-4037-b05f-9dfc48734df7,user_000676,product_0066,1,271.06,271.06,2025-11-19 15:21:40.562860,credit_card,completed
0b8e03c2-6909-417e-9e9d-8d9771cedc89,user_000790,product_0017,2,265.56,531.12,2025-11-19 15:33:40.562860,debit_card,completed
fde02178-0dc8-496e-bd32-c7e66610b404,user_000568,product_0121,2,134.71,269.42,2025-11-19 16:01:40.562860,debit_card,completed
b6267d96-ecff-4025-b94a-e80e4ce68b19,user_000568,product_0189,1,228.66,228.66,2025-11-19 16:01:40.562860,gift_card,completed
6e994472-9e1c-4f79-a9f3-36426c994926,user_000758,product_0088,1,880.01,880.01,2025-11-19 16:02:40.562860,credit_card,completed
91878942-c198-4ea6-b0c9-eab0293c8915,user_000383,product_0151,2,562.07,1124.14,2025-11-19 16:09:40.562860,debit_card,pending
48e0abb4-5007-4cce-929e-776ee9c3e53d,user_000979,product_0049,1,590.64,590.64,2025-11-19 16:15:40.562860,gift_card,completed
68532e2e-9827-4523-86f5-cdaab406f1c1,user_000272,product_0023,1,869.17,869.17,2025-11-19 16:16:40.562860,credit_card,completed
74572280-0ecb-445e-bd32-5d960ba4475b,user_000272,product_0126,1,728.56,728.56,2025-11-19 16:16:40.562860,debit_card,completed
89d00d69-88b2-4007-a201-c38820ca516d,user_000272,product_0042,1,936.88,936.88,2025-11-19 16:16:40.562860,debit_card,completed
15db1e89-c772-4807-8524-a8de36e2d60f,user_000272,product_0135,1,323.4,323.4,2025-11-19 16:16:40.562860,paypal,completed
1b78d573-35ee-4414-9ac9-53d046bb3af6,user_000496,product_0085,2,227.29,454.58,2025-11-19 16:20:40.562860,credit_card,completed
6b0861f2-31ce-4987-92da-42fd4060c2c4,user_000480,product_0050,1,278.6,278.6,2025-11-19 16:22:40.562860,debit_card,completed
78633078-1d11-4c12-a93c-19150a7bfebf,user_000480,product_0160,2,332.4,664.8,2025-11-19 16:22:40.562860,gift_card,completed
